StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RecaptchaAssessmentName,Q1.2_1,Q1.2_2,Q1.2_3,Q2.2,Q2.3,Q2.4,Q3.2,Q3.3,Q4.2,Q4.3,Q4.4,ATTENTION_1,Q4.5,Q4.6,Q5.2,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q8.2,Q8.3,Q8.4,Q8.5,Q7.1,Q9.1,Q9.2,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q10.4,Q10.5,Q10.6,Q10.7,Q10.8_First Click,Q10.8_Last Click,Q10.8_Page Submit,Q10.8_Click Count,Q10.11,Q10.12,Q10.13,Q10.14,Q11.2_First Click,Q11.2_Last Click,Q11.2_Page Submit,Q11.2_Click Count,Q11.4,Q11.5,Q11.6,Q11.7,Q11.8_First Click,Q11.8_Last Click,Q11.8_Page Submit,Q11.8_Click Count,Q11.11,Q11.12,Q11.13,Q11.14,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q12.4,Q12.5,Q12.6,Q12.7,Q12.8_First Click,Q12.8_Last Click,Q12.8_Page Submit,Q12.8_Click Count,Q12.11,Q12.12,Q12.13,Q12.14,Q13.2_First Click,Q13.2_Last Click,Q13.2_Page Submit,Q13.2_Click Count,Q13.4,Q13.5,Q13.6,Q13.7,Q13.8_First Click,Q13.8_Last Click,Q13.8_Page Submit,Q13.8_Click Count,Q13.11,Q13.12,Q13.13,Q13.14,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q14.4,Q14.5,Q14.6,Q14.7,Q14.8_First Click,Q14.8_Last Click,Q14.8_Page Submit,Q14.8_Click Count,Q14.11,Q14.12,Q14.13,Q14.14,Q15.2_First Click,Q15.2_Last Click,Q15.2_Page Submit,Q15.2_Click Count,Q15.4,Q15.5,Q15.6,Q15.7,Q15.8_First Click,Q15.8_Last Click,Q15.8_Page Submit,Q15.8_Click Count,Q15.11,Q15.12,Q15.13,Q15.14,Q16.2,Q16.3,Q16.4,Q16.5,Q16.6,ATTENTION_2,ATTENTION_3,ATTENTION_4,DeviceIdentifier,random
2021-06-22 12:03:11,2021-06-22 12:29:01,0,73.199.122.163,100,1549,1,2021-06-22 12:29:01,R_1IAAlVhgJFrOs47,,,,,39.422607421875,-74.49590301513670000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,4,1,1,4,3,5,3,4,,2,2,1,2,2,1,2,18,18,18,16,17,2,1,,,7,5'3'',135,3.561,3.561,21.559,1,3,3,3,3,7.644,11.369,336.689,3,3,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,11,6,13,5,,419338
2021-06-22 12:20:32,2021-06-22 12:29:24,0,73.44.214.132,100,531,1,2021-06-22 12:29:25,R_4Hi1mSglgk1MU01,,,,,42.0487060546875,-87.8905029296875,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,1,4,1,2,2,5,3,4,,1,2,1,2,1,2,2,15,18,17,15,18,2,1,,,6,5’5”,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.311,0,7,1,6,1,3.334,57.383,63.298,8,7,6,6,4,3,2,1,6,4,7,9,5,,414841
2021-06-22 12:18:36,2021-06-22 12:29:38,0,99.125.173.251,100,662,1,2021-06-22 12:29:38,R_2ri0yzJr2X0WLll,,,,,36.1219024658203000,-79.77770233154300000,anonymous,EN,1,,1,1,1,2,2,5,3,1,5,3,4,,1,2,1,1,1,1,2,19,19,19,19,18,1,,1,,2,5 ft 5 in,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,38.219,0,4,1,4,1,10.056,77.894,78.947,13,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,4,3,"5,6",9,5,,233247
2021-06-22 12:25:08,2021-06-22 12:29:44,0,97.113.23.227,100,275,1,2021-06-22 12:29:44,R_2YlGQEhDTxiWsKD,,,,,47.583404541015600,-122.2978973388670000,anonymous,EN,1,,1,1,1,1,1,4,4,4,5,3,4,,1,2,1,2,2,1,2,15,15,15,15,15,2,2,,,5,6 ft 0 inches,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.137,6.557,21.576,4,5,3,5,3,18.226,33.085,61.34,3,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,4,5,7,"5,6,7",,5,,721743
2021-06-22 12:24:52,2021-06-22 12:29:49,0,170.185.46.17,100,296,1,2021-06-22 12:29:49,R_337s7Jwkb3mxZHl,,,,,38.046295166015600,-85.56079864501950000,anonymous,EN,1,,1,1,1,2,4,3,2,2,5,3,4,,1,2,2,2,2,1,2,15,17,16,15,15,1,,2,,2,"5'8""",275,0,0,21.171,0,4,2,5,2,0,0,63.526,0,4,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,6,9,"5,6",13,5,,476870
2021-06-22 12:22:48,2021-06-22 12:30:26,0,128.84.124.33,100,457,1,2021-06-22 12:30:26,R_2ByS0QGGRJXxnDt,,,,,42.44439697265630,-76.4925994873047000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,4,3,4,3,5,3,4,,1,2,1,2,2,1,2,14,14,15,14,14,2,1,,,5,5 foot 3 inches,180,0,0,23.872,0,3,2,2,2,0,0,88.373,0,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,6,9,"5,6",13,5,,862768
2021-06-22 12:24:34,2021-06-22 12:30:46,0,72.229.65.31,100,371,1,2021-06-22 12:30:46,R_28G1fjTkE9A7YjZ,,,,,40.550201416015600,-74.14749908447270000,anonymous,EN,1,,1,1,1,3,4,2,3,3,5,3,4,,1,2,1,2,2,2,2,14,14,14,14,14,2,1,,,6,70,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.959,21.959,22.293,1,7,1,7,1,5.096,71.784,73.272,4,7,7,6,6,7,1,1,3,6,7,6,5,,880802
2021-06-22 12:21:52,2021-06-22 12:30:49,0,66.190.142.74,100,536,1,2021-06-22 12:30:49,R_xrPnAjdmEWhBpTj,,,,,37.7758941650391000,-90.40709686279300000,anonymous,EN,1,,1,1,1,2,4,3,5,4,5,3,4,,1,2,1,2,1,1,1,17,18,18,17,17,2,1,,,6,"5'4""",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25.897,0,5,3,5,3,0,0,111.697,0,6,7,6,5,5,2,1,6,2,"5,6,7",5,5,,222064
2021-06-22 12:17:06,2021-06-22 12:31:12,0,73.110.206.96,100,845,1,2021-06-22 12:31:12,R_27xp1rwBWJ2bYEx,,,,,41.9927978515625,-87.80539703369140000,anonymous,EN,1,,1,1,1,3,3,5,3,1,5,3,4,,1,2,1,2,1,1,1,19,19,19,19,19,3,,,1,1,6'2,225,,,,,,,,,,,,,,,,,37.729,37.729,38.676,1,7,1,7,1,1.888,60.57,61.243,10,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,4,8,6,8,5,,171015
2021-06-22 12:25:11,2021-06-22 12:31:23,0,71.66.110.166,100,371,1,2021-06-22 12:31:23,R_BXne9MBfrGMVwbf,,,,,39.5323944091797000,-87.3274993896484000,anonymous,EN,1,,1,1,1,3,4,2,5,5,5,3,4,,2,2,1,1,1,1,1,18,18,19,18,18,3,,,1,4,5'4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.136,0,4,3,3,2,26.727,26.727,62.44,1,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,4,2,"6,7",9,5,,228163
2021-06-22 12:14:50,2021-06-22 12:32:00,0,193.36.224.34,100,1030,1,2021-06-22 12:32:00,R_XwfyE0RjeDJ3i9z,,,,,25.829498291015600,-80.29270172119140000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,3,3,2,1,5,3,4,,1,2,1,2,2,1,2,16,18,19,19,16,1,,2,,3,5.9,180,,,,,,,,,,,,,,,,,0,0,21.521,0,4,2,6,1,0,0,254.515,0,5,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,5,4,6,8,5,,393712
2021-06-22 12:27:25,2021-06-22 12:32:13,0,98.204.147.109,100,288,1,2021-06-22 12:32:14,R_1Qbi17Se6V42Oc3,,,,,39.4777069091797000,-77.343902587890600,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,2,1,2,2,5,3,4,,1,2,2,2,2,1,2,17,17,16,16,16,2,2,,,6,"5'10""",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.341,0,7,1,7,1,0,0,67.992,0,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,5,9,6,,5,,831701
2021-06-22 12:23:22,2021-06-22 12:32:14,0,71.215.4.131,100,531,1,2021-06-22 12:32:14,R_6hQH1OxFTvaM7wl,,,,,26.6461944580078000,-81.84549713134770000,anonymous,EN,1,,1,1,1,2,5,5,1,1,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,1,,2,,1,"6' 2""",225,,,,,,,,,,,,,,,,,10.082,30.636,33.045,3,7,1,7,1,9.257,46.601,62.932,3,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,6,6,8,5,,720636
2021-06-22 12:28:27,2021-06-22 12:32:30,0,160.3.100.205,100,243,1,2021-06-22 12:32:30,R_2B5RZWZ1OflF5Gt,,,,,32.827301025390600,-109.6266021728520000,anonymous,EN,0.60000000000000000000000000000000000000000000000000000,,1,1,1,2,1,4,3,4,5,3,4,,1,2,1,2,2,1,2,17,18,17,15,16,3,,,1,4,"5' 11""",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443,19.153,22.323,16,4,3,4,8,32.635,33.282,61.334,2,5,5,6,6,4,1,1,3,2,7,5,5,,264508
2021-06-22 12:20:53,2021-06-22 12:32:33,0,138.229.208.57,100,700,1,2021-06-22 12:32:34,R_3pm4LJaZenHUhvz,,,,,33.7626953125,-118.137603759766000,anonymous,EN,1,,1,1,1,2,5,4,3,3,5,3,4,,1,2,2,2,2,1,2,15,16,17,15,17,3,,,2,6,5 2,125,,,,,,,,,,,,,,,,,30.446,30.446,38.807,1,3,2,2,1,0,0,72.319,0,2,3,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,5,3,6,6,5,,693141
2021-06-22 12:26:00,2021-06-22 12:32:45,0,76.14.50.164,100,404,1,2021-06-22 12:32:45,R_2e9gStSjqUURk22,,,,,37.920806884765600,-122.0182037353520000,anonymous,EN,1,,1,1,1,3,5,1,4,4,5,3,4,,1,2,2,1,1,1,1,18,18,18,18,18,1,,1,,2,65,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.09,0,6,2,6,2,0,0,119.53,0,6,6,6,6,,,,,,,,,,,,,,,,,7,2,1,6,11,"5,6,7",8,5,,162998
2021-06-22 12:16:53,2021-06-22 12:33:27,0,173.23.221.248,100,994,1,2021-06-22 12:33:28,R_1lcuO79G2TeGM4p,,,,,41.494293212890600,-90.50009918212890000,anonymous,EN,1,,1,1,1,3,5,3,3,3,5,3,4,,1,2,1,1,1,1,2,14,14,15,15,15,2,1,,,6,"5'5""",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.932,0,6,2,5,2,0,0,336.376,0,3,2,7,7,,,,,,,,,,,,,,,,,3,2,2,6,6,6,8,5,,565043
2021-06-22 12:21:45,2021-06-22 12:33:34,0,173.66.195.154,100,708,1,2021-06-22 12:33:34,R_vxJyM4WGeS9y2Sl,,,,,38.9779052734375,-77.080596923828100,anonymous,EN,1,,1,1,1,3,4,2,3,3,5,3,4,,1,2,2,2,2,1,2,14,15,14,14,15,2,1,,,6,"5'7""",140,0,0,165.976,0,2,1,1,1,0,0,104.594,0,2,2,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,6,12,6,13,5,,222270
2021-06-22 12:25:07,2021-06-22 12:33:48,0,72.223.85.44,100,521,1,2021-06-22 12:33:48,R_2AZtjpdRkotCCEK,,,,,32.0027008056641000,-110.70529937744100000,anonymous,EN,1,,1,1,1,2,4,4,1,1,5,3,4,,1,2,1,2,2,1,1,18,18,19,18,18,1,,2,,3,"5'4""",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.527,0,6,1,5,2,0,0,61.551,0,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,3,9,6,9,5,,489259
2021-06-22 12:27:15,2021-06-22 12:34:20,0,65.175.201.247,100,424,1,2021-06-22 12:34:20,R_2QMtaB1IF2uUa4Z,,,,,43.4174957275391000,-71.41210174560550000,anonymous,EN,1,,1,1,1,3,3,3,5,4,5,3,4,,2,4,1,2,1,1,1,19,18,19,19,16,3,,,3,4,5 9,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23.693,0,4,8,4,8,0,0,84.006,0,4,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,3,6,6,9,5,,531064
2021-06-22 12:31:42,2021-06-22 12:35:56,0,73.230.252.248,100,254,1,2021-06-22 12:35:57,R_2YG0HlBCcnUxxau,,,,,39.907196044921900,-77.6360015869141000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,2,5,5,4,5,3,4,,1,2,1,2,2,1,1,14,15,15,14,15,2,1,,,6,"6'1""",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.953,0,3,3,2,2,0,0,73.095,0,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,5,11,6,9,5,,562312
2021-06-22 12:32:53,2021-06-22 12:38:26,0,12.221.211.18,100,333,1,2021-06-22 12:38:27,R_217BLIFkKRVI8he,,,,,32.7969970703125,-80.00299835205080000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,1,5,2,4,4,5,3,4,,1,2,1,2,2,2,2,14,14,14,14,14,2,1,,,6,5 feet 4 inches,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.894,0,5,2,5,2,10.172,66.514,70.31,12,6,5,6,6,,,,,,,,,,,,,,,,,4,2,1,5,12,"5,6,7",,5,,442844
2021-06-22 12:35:21,2021-06-22 12:38:31,0,71.117.174.24,100,190,1,2021-06-22 12:38:32,R_3MERTKy60dnAVZQ,,,,,41.8332977294922000,-71.431396484375,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,3,1,4,4,5,2,4,,1,2,2,2,2,1,2,15,15,15,14,14,2,1,,,6,5 foot 10,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.186,0,5,2,3,3,0,0,61.359,0,6,7,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,5,8,7,,5,,640450
2021-06-22 12:29:16,2021-06-22 12:40:22,0,71.204.95.8,100,666,1,2021-06-22 12:40:23,R_1INrUU6wZba4nsa,,,,,34.24969482421880,-84.48940277099610000,anonymous,EN,1,,1,1,1,3,4,3,5,4,5,3,4,,1,2,1,2,2,1,1,17,18,17,17,15,2,1,,,6,5'1,102,,,,,,,,,,,,,,,,,32.544,64.224,65.909,2,1,2,2,2,45.158,91.259,92.801,4,1,2,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,"1,2",5,9,"5,6",8,5,,648668
2021-06-22 12:35:02,2021-06-22 12:41:13,0,100.11.254.99,100,371,1,2021-06-22 12:41:14,R_1FJMk8XaN2wMbmi,,,,,40.0377960205078000,-75.06929779052730000,anonymous,EN,1,,1,1,1,1,1,1,5,4,5,3,4,,1,2,2,2,1,1,1,15,16,15,15,17,2,1,,,6,5 feet 4 inches,125,,,,,,,,,,,,,,,,,0,0,26.031,0,1,2,2,2,0,0,61.631,0,1,2,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,5,8,6,8,5,,499806
2021-06-22 12:35:33,2021-06-22 12:41:50,0,68.202.46.147,100,376,1,2021-06-22 12:41:51,R_2c7SPOdviGbkaso,,,,,29.0265960693359000,-81.33489990234380,anonymous,EN,1,,1,1,1,4,5,1,4,3,5,3,4,,1,2,2,2,1,1,1,18,18,19,18,18,3,,,3,5,5 ft 10 in,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.365,0,6,2,6,2,5.121,5.121,72.246,1,7,6,5,5,,,,,,,,,,,,,,,,,5,1,1,5,4,7,8,5,,591945
2021-06-22 12:30:43,2021-06-22 12:42:28,0,76.184.128.184,100,704,1,2021-06-22 12:42:29,R_30ksvXoyFcJCVna,,,,,26.1529998779297000,-97.910400390625,anonymous,EN,1,,1,1,1,1,5,1,1,1,5,2,4,,1,2,1,1,2,1,1,15,15,15,15,15,2,2,,,6,72,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25.084,0,1,1,1,1,0,0,64.131,0,4,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,5,5,"5,6",9,5,,557405
2021-06-22 12:33:19,2021-06-22 12:42:38,0,35.133.200.163,100,559,1,2021-06-22 12:42:38,R_xlp3iOHMYXUf7YB,,,,,34.9333953857422000,-81.968902587890600,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,3,4,3,3,5,3,4,,1,2,1,1,1,1,2,17,17,18,16,17,2,2,,,3,5 feet 5 inches,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.126,0,5,2,5,2,4.63,72.814,79.366,12,6,6,4,5,7,2,1,6,7,"5,6,7",9,5,,333512
2021-06-22 12:38:05,2021-06-22 12:42:41,0,74.77.153.81,100,276,1,2021-06-22 12:42:42,R_2Bu6cxN1zOlV2ut,,,,,43.003692626953100,-78.84960174560550000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,5,4,4,4,5,3,4,,,2,2,2,2,1,1,18,18,17,17,18,1,,2,,3,"5'4""",125,,,,,,,,,,,,,,,,,0,0,21.132,0,4,3,3,3,0,0,61.426,0,6,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,4,8,6,8,5,,901797
2021-06-22 12:36:37,2021-06-22 12:42:47,0,67.3.180.220,100,369,1,2021-06-22 12:42:47,R_sRMVzazFHDXCdGN,,,,,41.2884063720703000,-95.99720001220700000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,4,3,5,5,5,3,4,,1,2,2,1,1,2,2,18,19,19,17,17,2,2,,,5,5'9,175,7.859,8.4,25.256,2,3,3,3,3,9.917,9.917,122.992,1,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,4,6,6,13,5,,136821
2021-06-22 12:36:25,2021-06-22 12:43:54,0,68.32.62.151,100,448,1,2021-06-22 12:43:58,R_3P4tyWMajk13sDh,,,,,42.644195556640600,-82.89849853515630,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,4,3,5,5,5,3,4,,1,2,2,2,2,2,2,17,18,17,16,17,3,,,3,4,"6'1""",250,0,0,33.011,0,4,2,4,2,0,0,85.858,0,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,2,5,"5,6",13,5,,559332
2021-06-17 13:07:31,2021-06-22 12:45:26,0,47.217.128.65,100,430675,1,2021-06-22 12:45:27,R_1lnIxywrlLAgOat,,,,,35.7445068359375,-95.34510040283200000,anonymous,EN,1,,1,1,1,1,5,2,4,3,5,3,,,,2,2,2,2,1,2,15,15,16,15,15,2,2,,,6,5'9,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.668,28.362,29.252,7,7,1,7,1,1.711,180.55,180.841,15,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,2,3,"5,6,7",13,5,,689563
2021-06-21 11:43:05,2021-06-22 12:45:31,0,136.49.62.189,100,90145,1,2021-06-22 12:45:31,R_10qjkMWWmmx9q8O,,,,,30.273193359375,-97.7418975830078000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,2,5,4,4,5,3,4,,1,2,1,1,1,1,2,17,17,18,17,18,1,,1,,1,5'6,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27.484,0,4,8,4,8,0,0,87.983,0,4,6,4,4,,,,,,,,,,,,,,,,,4,2,1,5,12,7,8,5,,588092
2021-06-22 12:40:39,2021-06-22 12:45:46,0,71.89.161.28,100,306,1,2021-06-22 12:45:46,R_2hMpD57flgXPuxz,,,,,42.278900146484400,-85.690399169921900,anonymous,EN,1,,1,1,1,3,4,2,4,4,5,3,4,,1,2,1,2,2,1,2,15,15,15,15,15,2,1,,,6,6 feet 2 inches,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.171,16.509,23.206,3,7,1,7,1,0,0,76.74,0,7,7,11,6,,,,,,,,,,,,,,,,,4,1,1,6,11,"5,6,7",5,5,,352252
2021-06-22 12:39:13,2021-06-22 12:46:34,0,24.127.160.67,100,440,1,2021-06-22 12:46:35,R_3oKNi4LQgJZ1rEg,,,,,42.7593994140625,-83.408599853515600,anonymous,EN,0.7000000000000000000000000000000000000000000000000000,,1,1,1,2,1,5,1,2,5,3,4,,1,2,1,2,2,1,1,19,19,19,19,19,1,,1,,1,"6 feet, 5 inches",240 pounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,43.225,0,3,2,3,2,75.897,81.321,82.671,2,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,6,12,"5,6,7",13,5,,627384
2021-06-22 12:42:38,2021-06-22 12:46:51,0,65.128.3.119,100,253,1,2021-06-22 12:46:52,R_ANzoliywnDNrlkJ,,,,,45.0139007568359000,-93.15450286865230000,anonymous,EN,1,,1,1,1,1,5,1,4,4,5,3,4,,1,2,2,2,2,1,2,18,18,18,17,18,3,,,1,4,5 feet 8 inches,217,0,0,24.266,0,4,1,4,1,2.535,44.262,62.721,3,5,5,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,5,11,6,13,5,,367694
2021-06-22 12:23:51,2021-06-22 12:47:10,0,99.28.120.47,100,1398,1,2021-06-22 12:47:11,R_3Rl20dhhKDcuFKw,,,,,37.0503997802734000,-93.300201416015600,anonymous,EN,1,,1,1,1,2,4,3,4,3,5,3,4,,1,2,1,1,2,1,2,16,17,14,16,14,1,,2,,4,65,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,79.667,0,3,2,4,2,12.359,91.254,92.417,19,5,5,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,3,8,7,13,5,,502379
2021-06-22 12:36:03,2021-06-22 12:47:19,0,68.131.241.245,100,676,1,2021-06-22 12:47:19,R_6PAg0blJHEmLJLP,,,,,36.796905517578100,-76.1797027587891000,anonymous,EN,1,,1,1,1,3,5,1,5,5,5,3,4,,1,2,1,2,2,1,2,15,17,17,15,15,2,2,,,6,5 foot 6 inches,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25.882,0,4,8,2,2,7.592,77.896,79.476,3,4,5,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,2,8,"5,6",8,5,,230692
2021-06-22 12:39:01,2021-06-22 12:47:25,0,68.113.240.74,100,504,1,2021-06-22 12:47:26,R_sAldekpTbby7pCh,,,,,44.04840087890630,-92.4947967529297000,anonymous,EN,1,,1,1,1,3,5,2,3,3,5,3,4,,1,4,1,2,2,2,2,15,15,16,15,15,2,1,,,6,"5' 10""",192,0,0,31.818,0,2,2,3,2,0,0,63.742,0,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,5,5,6,13,5,,145631
2021-06-22 12:42:42,2021-06-22 12:47:49,0,96.255.54.58,100,306,1,2021-06-22 12:47:50,R_1QxV9TuWbSJ4mRj,,,,,38.643798828125,-77.34510040283200000,anonymous,EN,1,,1,1,1,1,4,2,4,3,5,3,4,,1,2,2,2,2,2,2,15,15,15,15,15,2,1,,,6,"5'9""",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.259,0,5,3,5,3,5.482,65.711,67.03,23,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,5,11,7,,5,,390900
